POINTS,FIRST_NAME,LAST_NAME,CITY,STATE,LICENSE,AGE,GENDER,DISCIPLINE,CATEGORY
585.11,Ashley,Elias,Las Vegas,NV,310576,32,F,Road:TT,03
585.12,Deanna,McKenzie,Santarosa,CA,303472,45,F,Road:TT,03
585.36,Lauren,Rignel,Santa Rosa,CA,332142,31,F,Road:TT,03
585.40,Simona,Garbarino,Phoenix,AZ,364962,45,F,Road:TT,03
585.49,Lydia,Hausle,Allston,MA,368171,22,F,Road:TT,03
585.59,Cara,Fitchett,Santa Rosa,CA,392909,26,F,Road:TT,03
585.63,Angelina,Stevens,Chapel Hill,NC,223755,37,F,Road:TT,03
585.71,Barbara,Shweky,Long Branch,NJ,171858,52,F,Road:TT,03
585.77,Sarah,Haight,Fairfax,VA,333866,22,F,Road:TT,03
585.79,Lisa,Kennish,New York,NY,334422,28,F,Road:TT,03
586.00,Reiley,Pankratz,Tempe,AZ,366517,21,F,Road:TT,03
586.07,Stacey,Nenninger,Albuquerque,NM,275180,46,F,Road:TT,03
586.36,Sue,Buck,Irvine,CA,48515,57,F,Road:TT,03
586.38,Celina,Richardson,West Lake Hills,TX,255934,40,F,Road:TT,03
586.40,Cynthia,Sjogren,Riverside,CA,271949,52,F,Road:TT,03
586.51,Eryn,Maris,Buckley,WA,264004,18,F,Road:TT,03
586.54,Lilynn,Graves,Ithaca,NY,13946,57,F,Road:TT,03
586.54,erin,woloszyn,Palatine,IL,277535,26,F,Road:TT,03
586.57,Michelle,Miller,Damascus,MD,325062,33,F,Road:TT,03
586.59,Sabrina,David,Oakalnd,CA,291263,24,F,Road:TT,03
586.62,Shay,Barnes,Owasso,OK,309795,44,F,Road:TT,03
586.68,Krysten,Koehn,New Haven,CT,394006,33,F,Road:TT,03
586.71,Rachel,Lathrop,Saint Paul,MN,348038,36,F,Road:TT,03
586.89,Payton,Thomas,Euless,TX,280627,17,F,Road:TT,03
586.93,Kat,Motylenski,Boulder,CO,126610,45,F,Road:TT,03
587.06,Katherine,Kakis Graham,Columbus,OH,159671,36,F,Road:TT,03
587.47,Jennifer,Lacker,Mystic,CT,305404,55,F,Road:TT,03
587.51,Kelly,Barrientes,Cedar Park,TX,318634,33,F,Road:TT,03
587.67,June,Nguyen,San Rafael,CA,277526,43,F,Road:TT,03
587.75,Allison,Floyd,Austin,TX,318378,41,F,Road:TT,03
587.89,Just,Dustyn,Valley Spgs,CA,46922,62,F,Road:TT,03
587.91,Cheryl,Barker,Hudson,WI,264108,44,F,Road:TT,03
587.94,Nicolle,Bruderer,Boulder,CO,366636,20,F,Road:TT,03
588.00,Margaret,Thompson,Clinton,NY,35453,59,F,Road:TT,03
588.00,Denise,Mitchell-Dignan,Mystic,CT,275967,55,F,Road:TT,03
588.00,Camille,Brinton,South Jordan,UT,348268,35,F,Road:TT,03
588.00,Erica,Haas,Leavenworth,KS,285940,37,F,Road:TT,03
588.00,Jillian,Behm,Erie,PA,199140,46,F,Road:TT,03
588.00,Stephanie,Gonzalez,Wilmington,DE,383312,36,F,Road:TT,03
588.00,Lorna,WatersTellez,Dayton,OH,291019,50,F,Road:TT,03
588.00,Melissa,Rucker,Cincinnati,OH,188644,40,F,Road:TT,03
588.00,Erin,Shaffer,Olathe,KS,384110,32,F,Road:TT,03
588.00,Kimberly,Beisner,Tucson,AZ,207815,30,F,Road:TT,03
588.00,Elizabeth,DieterleSrejic,Phoenix,AZ,378539,38,F,Road:TT,03
588.00,Emily,VanGelder,Gainesville,FL,394347,20,F,Road:TT,03
588.00,Samantha,Bendt,Rock Hill,SC,376683,35,F,Road:TT,03
588.00,Linnea,Nasman,Austin,TX,219356,27,F,Road:TT,03
588.00,kristine,akland,Missoula,MT,329184,26,F,Road:TT,03
588.11,heidi,melendez,Tempe,AZ,360643,38,F,Road:TT,03
588.18,Carolyn,Carlstrom,Troy,NY,309498,22,F,Road:TT,03
588.35,Kate,Wilson,Los Angeles,CA,258361,20,F,Road:TT,03
588.36,Elizabeth,Caldwell,Fairfax,CA,320744,19,F,Road:TT,03
588.70,Sarah,Lukas,Eagle River,WI,218422,24,F,Road:TT,03
588.71,Daphne,Karagianis,Chicago,IL,291446,28,F,Road:TT,03
588.71,Nicole,Horst,Denver,CO,264418,36,F,Road:TT,03
588.72,Michelle,Blake,Orlando,FL,233167,18,F,Road:TT,03
588.72,Jennifer,Barlow,Benicia,CA,240797,43,F,Road:TT,03
588.89,Kathryn,Hicks,San Luis Obispo,CA,281559,23,F,Road:TT,03
588.94,Lauren,Cramer,Olympia,WA,323608,35,F,Road:TT,03
589.11,Jane,VanHof,East Grand Rapids,MI,345552,38,F,Road:TT,03
589.11,Karen,Stierler,Coralville,IA,224864,55,F,Road:TT,03
589.18,Ericka,Bettge,Pasadena,CA,349178,30,F,Road:TT,03
589.25,Robin,Shea,Manorville,NY,59757,55,F,Road:TT,03
589.43,Marie,Snyder,Chicago,IL,329524,27,F,Road:TT,03
589.43,Niki,Liegel,Prospect,KY,344296,36,F,Road:TT,03
589.43,Michele,Scherer,Warrenton,VA,298855,35,F,Road:TT,03
589.47,Lorena,Brown,Navarre,OH,139053,34,F,Road:TT,03
589.55,Jane,Berger,Tucson,AZ,164775,46,F,Road:TT,03
589.67,Chelsea,Clark,Grand Rapids,MI,309613,23,F,Road:TT,03
589.67,Sally,Sonnier,Grand Prairie,TX,245272,50,F,Road:TT,03
589.70,Kimberly,Campione,Lawrenceville,GA,354256,31,F,Road:TT,03
589.74,Lucie,Vagnerova,New York,NY,395197,25,F,Road:TT,03
589.78,Sabrina,Hendrick,Seattle,WA,364721,37,F,Road:TT,03
589.80,Megan,Alderete,San Francisco,CA,395502,29,F,Road:TT,03
589.82,Kelly,Martinez,San Antonio,TX,309930,48,F,Road:TT,03
589.84,Kathleen,Wulfkuhle,Lancaster,PA,234036,32,F,Road:TT,03
590.00,Teresa,Jarzemkoski,Shawnee,KS,155694,50,F,Road:TT,03
590.00,Tara,Unverzagt,Torrance,CA,255337,50,F,Road:TT,03
590.08,Vikki,Appel,Sierra Madre,CA,256922,43,F,Road:TT,03
590.08,Bethany,Sodergren,Baraboo,WI,298556,15,F,Road:TT,03
590.13,meredith,gabriel,Westerville,OH,374540,47,F,Road:TT,03
590.14,Eleanor,Blick,Chicago,IL,309878,24,F,Road:TT,03
590.17,Elizabeth,English,Whitefish,MT,300128,30,F,Road:TT,03
590.28,Michelle,Faurot,Annapolis,MD,222449,53,F,Road:TT,03
590.30,Erikaceae,Pearsons,Sacramento,CA,303876,24,F,Road:TT,03
590.31,Nicole,Fiala,Davenport,IA,310791,41,F,Road:TT,03
590.50,Sara,Baker,Sandy,UT,361206,31,F,Road:TT,03
590.50,Kelli,Badillo,Santa Rosa,CA,332182,39,F,Road:TT,03
590.56,Birgit,Reeves,Brooklyn,NY,332672,41,F,Road:TT,03
590.58,Giulia,Righi,New Britain,CT,199246,32,F,Road:TT,03
590.73,Laura,Thompson,Fleming Island,FL,283661,42,F,Road:TT,03
590.73,Audrey,Biehle,Plymouth,CA,391877,30,F,Road:TT,03
590.74,Emily,Palmer,Bloomington,IN,319954,22,F,Road:TT,03
590.77,Courtney,Gould,Portland,OR,396625,31,F,Road:TT,03
590.78,Rachel,Weaver,Pittsburgh,PA,271851,41,F,Road:TT,03
590.86,Sue,Wellinghoff,Chicago,IL,311622,34,F,Road:TT,03
590.92,Megan,DiBiase,Denver,CO,362896,32,F,Road:TT,03
590.96,Heidi,Gaertner,Seattle,WA,271459,40,F,Road:TT,03
591.00,Lisa,Azhar,Oklahoma City,OK,260689,52,F,Road:TT,03
591.00,Cindy,Phillippi,Fort Worth,TX,254800,53,F,Road:TT,03
591.18,Cali,Ewing,Nashville,TN,309200,35,F,Road:TT,03
591.33,Christina,Briseno,Leadville,CO,240618,44,F,Road:TT,03
591.33,Ashley,Hiatt,Austin,TX,339334,23,F,Road:TT,03
591.34,Amy,Good,Delray Beach,FL,366564,32,F,Road:TT,03
591.38,Erin,Glover,Portland,OR,357591,32,F,Road:TT,03
591.46,Marjolein,Pawlus,Sarasota,FL,274095,15,F,Road:TT,03
591.50,Jenny,Frayer,Reno,NV,68262,59,F,Road:TT,03
591.60,Jessica,Daugharty Sterner,Coeur D Alene,ID,337468,29,F,Road:TT,03
591.63,Monica,Harris,Oakdale,CA,286874,34,F,Road:TT,03
591.64,Lucy,Needham,Austin,TX,311209,54,F,Road:TT,03
591.64,Marianna,Williams,Augusta,GA,366912,23,F,Road:TT,03
591.71,Wendy,Smith,Cleveland,OH,189377,38,F,Road:TT,03
591.72,Rachael,Jensen,Shell Lake,WI,288627,17,F,Road:TT,03
591.75,Rita,Szeto,Crockett,CA,195322,43,F,Road:TT,03
591.96,Eden,Palmer,Seattle,WA,240914,41,F,Road:TT,03
591.99,Kaylan,Comer,Blacksburg,VA,326808,23,F,Road:TT,03
592.00,Mallory,Tyler,Portland,OR,381984,29,F,Road:TT,03
592.28,Tate,Devlin,Wilmington,NC,368370,21,F,Road:TT,03
592.40,Glenda,Craddock,Virginia Beach,VA,225442,51,F,Road:TT,03
592.56,Stephanie,Torres,East Elmhurst,NY,269772,20,F,Road:TT,03
592.61,Jennifer,Solomon,East Setauket,NY,266704,42,F,Road:TT,03
592.67,Lynna,Hunt,Edmond,OK,202656,50,F,Road:TT,03
592.67,Kit,Oslin,Fridley,MN,285069,45,F,Road:TT,03
592.67,Cathy,Goodheart,Evergreen,CO,215753,35,F,Road:TT,03
592.76,Lauren,Kraft,Columbus,OH,365568,31,F,Road:TT,03
593.00,Brigitte,Jordan,Dallas,TX,186365,53,F,Road:TT,03
593.00,Laura,Mullaly,Wethersfield,CT,290963,52,F,Road:TT,03
593.00,Deanna,Courtney,Hartland,WI,263319,47,F,Road:TT,03
593.00,Lisa,Schneider,Boca Raton,FL,221768,52,F,Road:TT,03
593.18,Stacy,Westbrook,Portland,OR,394857,38,F,Road:TT,03
593.21,Julia,Bryant,Decatur,GA,218310,40,F,Road:TT,03
593.25,Stephanie,Page,Houston,TX,294992,40,F,Road:TT,03
593.34,Michelle,Ignash,Lakewood,CA,259220,34,F,Road:TT,03
593.45,Mavis,Irwin,Salt Lake City,UT,311171,33,F,Road:TT,03
593.47,Lisa,Coyne,Seattle,WA,328328,54,F,Road:TT,03
593.58,Aileen,Vandenberg,Andover,CT,187950,32,F,Road:TT,03
593.59,Victoria,Ollo,Seymour,IN,359065,20,F,Road:TT,03
593.60,Joan,Meiners,Logan,UT,260054,29,F,Road:TT,03
593.77,Julie,Comstock,Auburn,CA,176587,46,F,Road:TT,03
594.00,Allison,Greening,Seattle,WA,222948,38,F,Road:TT,03
594.04,Ruth,Shapiro,Salt Lake City,UT,179236,49,F,Road:TT,03
594.06,Amy,Firth,San Diego,CA,292331,33,F,Road:TT,03
594.07,Kamden,Hoffmann,Pittsburgh,PA,344870,38,F,Road:TT,03
594.10,Lynne,Anderson,Saint Louis,MO,350742,55,F,Road:TT,03
594.15,Jennifer,Burke,Spokane,WA,297831,36,F,Road:TT,03
594.49,Sarah,Gosling,Dallas,TX,280211,31,F,Road:TT,03
594.49,Kathy,Hix,Longmont,CO,364414,58,F,Road:TT,03
594.49,Jill,Langendorf,Albuquerque,NM,292112,44,F,Road:TT,03
594.58,Kathryn,Styer,San Francisco,CA,309920,28,F,Road:TT,03
594.60,Marcy,Diem,Lititz,PA,84211,52,F,Road:TT,03
594.62,Laura,Birdwell,Tempe,AZ,331584,33,F,Road:TT,03
594.67,Renae,Weaver,Lees Summit,MO,275450,48,F,Road:TT,03
594.67,Robin,Williams,Iowa City,IA,240092,34,F,Road:TT,03
594.67,Ashley,weaver,Wichita Falls,TX,334082,22,F,Road:TT,03
594.67,Lisa,Bowerman,West Hollywood,CA,307003,37,F,Road:TT,03
594.97,LB,Kregenow,Seattle,WA,239673,47,F,Road:TT,03
595.14,Susan,Olson,White Bear Lake,MN,300964,54,F,Road:TT,03
595.14,Judah,Sencenbaugh,Ames,IA,399863,21,F,Road:TT,03
595.26,Mallory,McNelis,Richmond,VA,261502,16,F,Road:TT,03
595.30,Sophy,Lee,San Francisco,CA,307659,23,F,Road:TT,03
595.38,Valerie,Gould,Pittsburgh,PA,324532,32,F,Road:TT,03
595.39,Gwennyth,Davis,Tallmadge,OH,245157,55,F,Road:TT,03
595.47,Meredith,CacceseMcConvill,San Diego,CA,305789,38,F,Road:TT,03
595.50,Kelly,Kowalczyk,Louisville,KY,292135,36,F,Road:TT,03
595.53,Grace,Vandal,Mystic,CT,273699,53,F,Road:TT,03
595.56,Heidi,Wood,Seattle,WA,309733,28,F,Road:TT,03
595.61,Martha,Pomares,Arvada,CO,62719,55,F,Road:TT,03
595.70,Kiersta,Tucker,Louisville,KY,258820,39,F,Road:TT,03
595.86,Brittany,Mcconnell,Iowa City,IA,285899,31,F,Road:TT,03
595.96,Lilly,Hansing,Boulder,CO,272088,34,F,Road:TT,03
596.00,Amanda,McNabb,Lynnwood,WA,236233,38,F,Road:TT,03
596.00,Donna,Lakomski,Elgin,TX,53419,54,F,Road:TT,03
596.01,Kathleen,Porter,Cedar Falls,IA,236465,52,F,Road:TT,03
596.10,Samantha,Vroomen,Santa Cruz,CA,338726,24,F,Road:TT,03
596.25,Katie,Isermann,Chicago,IL,300135,32,F,Road:TT,03
596.31,Rachel,Alter,Tucson,AZ,305291,29,F,Road:TT,03
596.33,Karin,Friberg,Roseville,MN,366761,24,F,Road:TT,03
596.45,Peta,Takai,Marina Del Rey,CA,249299,38,F,Road:TT,03
596.48,Natasha,Meinecke,Las Vegas,NV,296125,32,F,Road:TT,03
596.57,Cassandra,Kessler,Iowa City,IA,219269,36,F,Road:TT,03
596.58,Karen,Brocket,Raytown,MO,287354,18,F,Road:TT,03
597.16,Tricia,Jones,Mesa,AZ,303081,44,F,Road:TT,03
597.44,Amelie,Seneker,Tulsa,OK,287786,39,F,Road:TT,03
597.46,Jamie,Bangerter,Draper,UT,273651,31,F,Road:TT,03
598.00,Madison,Tuggle,Littleton,CO,310004,19,F,Road:TT,03
598.00,Naoko,Forderer,Kirkland,WA,253148,43,F,Road:TT,03
598.00,Tara,OBrien,Seattle,WA,304810,36,F,Road:TT,03
598.00,Michelle,Lee,Philadelphia,PA,236099,30,F,Road:TT,03
598.00,Pam,Massey,Seattle,WA,178475,49,F,Road:TT,03
598.00,Meg,Browning,Minneapolis,MN,369069,25,F,Road:TT,03
598.00,Amy,Chiuchiolo,Bozeman,MT,179689,38,F,Road:TT,03
598.00,lynn,coy,Zionsville,IN,280716,49,F,Road:TT,03
598.00,Heather,Enos,Colorado Springs,CO,291366,32,F,Road:TT,03
598.00,Jennie,Zhu,Minneapolis,MN,343332,23,F,Road:TT,03
598.00,Joanna,Millstein,Washington,DC,307282,19,F,Road:TT,03
598.00,Karen,Wilkinson,Seattle,WA,236442,53,F,Road:TT,03
598.00,Karen,Armstrong,Spokane,WA,108834,53,F,Road:TT,03
598.00,Olga,Weeks,Rock Hill,SC,225637,43,F,Road:TT,03
598.00,Kim,Ladd,Palo Alto,CA,250460,32,F,Road:TT,03
598.00,Judy,Price,Paris,TX,269241,58,F,Road:TT,03
598.00,Heather,Kubiak,Jenison,MI,290301,50,F,Road:TT,03
598.00,Vanessa,Cairns,San Jose,CA,282467,45,F,Road:TT,03
598.00,Emily,Bramel,Little Canada,MN,346420,18,F,Road:TT,03
598.01,Angie,Sexton,Westchester,OH,302437,42,F,Road:TT,03
598.01,Tove,Shere,Santa Fe,NM,73854,61,F,Road:TT,03
598.02,Hannah,McDade,Tigard,OR,297261,16,F,Road:TT,03
459.33,Kristine,Johnson,Larkspur,CO,190484,61,F,Road:TT,04
488.60,Madeleine,Kraus,St. Louis,MO,309648,51,F,Road:TT,04
493.95,Julie,Lyons,Greenwood Village,CO,362784,56,F,Road:TT,04
494.66,Katherine,Hrubes,Webster Groves,MO,276364,42,F,Road:TT,04
495.15,Maurine,Sweeney,Highlands Ranch,CO,362731,63,F,Road:TT,04
504.15,Tara,Crowley,Wall,NJ,72713,46,F,Road:TT,04
519.22,Lisa,Glad,Saint Louis,MO,358301,49,F,Road:TT,04
523.97,Ceil,Murphy,Monument,CO,333020,56,F,Road:TT,04
524.47,Betty,Jordan,Monticello,GA,350920,43,F,Road:TT,04
525.64,Roberta,Beckers,Covington,LA,317618,50,F,Road:TT,04
527.21,Nina,Donohue,Boulder,CO,374696,45,F,Road:TT,04
528.31,Barb,Lotze,Littleton,CO,363132,51,F,Road:TT,04
530.05,Jo,Ellen Walden,Aurora,CO,364480,44,F,Road:TT,04
531.98,Mary,Ellen Allen,San Mateo,CA,259078,63,F,Road:TT,04
532.63,Christine,Snider,Englewood,CO,362743,44,F,Road:TT,04
533.49,Lauryn,Humphrey,Saint Louis,MO,337078,33,F,Road:TT,04
536.76,Katie,Marshall,White Plains,NY,307378,51,F,Road:TT,04
538.15,Nancy,Parker,Morrison,CO,363983,51,F,Road:TT,04
540.00,Ann,Lantz,Centennial,CO,325168,50,F,Road:TT,04
540.82,Sandra,King,Livermore,CA,291804,45,F,Road:TT,04
541.09,Kathy,Quizon,Lakewood,CO,366824,51,F,Road:TT,04
541.16,Ruth,Alexander,Fort Collins,CO,364531,59,F,Road:TT,04
542.50,Sophie,Berry,Littleton,CO,363142,11,F,Road:TT,04
543.01,Erin,McGinnis,Breckenridge,CO,362454,46,F,Road:TT,04
543.68,Judith,Kendrick,Pineville,LA,237040,47,F,Road:TT,04
543.99,Claire,Brook,St Louis,MO,181121,38,F,Road:TT,04
545.06,Cyndi,Hollister,Littleton,CO,363892,51,F,Road:TT,04
547.53,Heidi,Mellin,Bow Mar,CO,382408,47,F,Road:TT,04
547.93,Alexandra,Gebel,Bridgewater,NJ,299577,15,F,Road:TT,04
548.52,Ida,Figliuolo,Eagleville,PA,366325,46,F,Road:TT,04
548.60,Olga,Sanchez,Los Ranchos,NM,241980,60,F,Road:TT,04
549.32,Aryn,Flood,Des Moines,IA,376080,34,F,Road:TT,04
549.52,Rose,Noland,Albuquerque,NM,334210,27,F,Road:TT,04
549.59,Patti,Miller,Albuquerque,NM,274946,58,F,Road:TT,04
549.72,Kelly,Patty,St. Charles,MO,306401,52,F,Road:TT,04
550.07,Bonni,Schervone,Delran,NJ,214811,51,F,Road:TT,04
550.26,Vicky,Anderson,Crystal City,MO,377886,42,F,Road:TT,04
550.39,Pam,Alexander,Aspen,CO,384781,59,F,Road:TT,04
551.07,Anita,Roe,Albuquerque,NM,306888,44,F,Road:TT,04
551.32,kiki,cunningham,Nashville,TN,382289,32,F,Road:TT,04
551.34,Cindy,Hintgen,Frisco,CO,362690,50,F,Road:TT,04
551.60,Maria,Gaasche,Audubon,PA,366323,46,F,Road:TT,04
552.21,Catherine,Sokoloski,Lambertville,NJ,367664,43,F,Road:TT,04
552.81,Katarzyna,Lapinska,Atlanta,GA,290854,49,F,Road:TT,04
553.08,Amanda,Mattioli,Reno,NV,376317,35,F,Road:TT,04
553.10,Monica,Suriano,Chandler,AZ,275696,50,F,Road:TT,04
553.58,Sheila,Senft,Albuquerque,NM,31661,57,F,Road:TT,04
554.03,Diane,Hartman,Tucson,AZ,365041,27,F,Road:TT,04
554.66,Alie,Giaime,Brooklyn,NY,364682,38,F,Road:TT,04
555.75,Denise,Bishop,Warren,NJ,401088,42,F,Road:TT,04
555.93,Rachel,Holzer,Las Vegas,NV,341242,40,F,Road:TT,04
556.59,Tina,Ziegler,Issaquah,WA,309658,52,F,Road:TT,04
556.74,Shirley,Crocker,Madison,WI,291163,55,F,Road:TT,04
556.98,Catherine,Ross,Tucson,AZ,317020,42,F,Road:TT,04
557.03,Sophia,Broadwell,Roswell,GA,304929,14,F,Road:TT,04
557.31,Jodee,Novak,Yorktown Heights,NY,364895,53,F,Road:TT,04
557.39,Olivia,Saunders,Flemington,NJ,295300,16,F,Road:TT,04
557.61,Anna,Levine,Longmont,CO,364637,48,F,Road:TT,04
557.82,Leigh,Thompson,Winnetka,IL,265683,53,F,Road:TT,04
557.85,Beth,Pfost,Seattle,WA,67361,56,F,Road:TT,04
558.51,Lucia,Deng,New York,NY,329258,33,F,Road:TT,04
558.97,Masha,Schneider,Guttenberg,NJ,369473,26,F,Road:TT,04
559.03,Christina,Gross,Wattsburg,PA,365762,39,F,Road:TT,04
559.13,Siew-Ching,Chin,Alexandria,VA,365349,35,F,Road:TT,04
559.38,Catherine,McMullen,Desmoines,IA,309843,55,F,Road:TT,04
559.70,Laura,Dickinson,Frisco,CO,337786,52,F,Road:TT,04
559.73,Taryn,Hains,Franklin,VA,295285,31,F,Road:TT,04
559.88,Antigone,Payne,Las Vegas,NV,385979,37,F,Road:TT,04
560.02,Stephanie,Scavuzzo,Parker,CO,366753,51,F,Road:TT,04
560.25,Megan,Fisher,Missoula,MT,296182,30,F,Road:TT,04
560.49,Salma,Huque,Douglasville,GA,334838,15,F,Road:TT,04
560.74,Michelle,Mjoen,Berthoud,CO,292641,29,F,Road:TT,04
560.95,Michelle,Maxwell,Lafayette,CO,305270,32,F,Road:TT,04
561.27,Ginger,Sillery,Chattanooga,TN,344702,34,F,Road:TT,04
561.36,Ellen,Hart,Denver,CO,362779,55,F,Road:TT,04
561.85,Gabrielle,Czernik,Wanaque,NJ,335266,25,F,Road:TT,04
562.04,Jennifer,DeFalco,Nutley,NJ,276427,53,F,Road:TT,04
562.65,Joanne,Cannon,Quakertown,PA,283338,49,F,Road:TT,04
562.93,Susanne,Smith,Covington,WA,272359,49,F,Road:TT,04
564.00,Rochelle,Schleicher,Merriam,KS,53362,54,F,Road:TT,04
564.20,Peg,Hallberg,Golden,CO,363068,48,F,Road:TT,04
564.32,Lynn,Myers,Tucson,AZ,385049,57,F,Road:TT,04
564.67,Kennedy,Adams,Stow,OH,310691,14,F,Road:TT,04
564.88,Alicia,King,Seattle,WA,368371,34,F,Road:TT,04
565.00,Emily,Nevin,Seattle,WA,362211,43,F,Road:TT,04
565.16,Cynthia,Lo,New York,NY,258213,34,F,Road:TT,04
565.25,Laurie,King,Saint Petersburg,FL,341168,47,F,Road:TT,04
565.27,Margaret,Kilby,Washington,DC,166194,57,F,Road:TT,04
565.54,Sarah,Barber,Cedar Rapids,IA,312930,53,F,Road:TT,04
566.44,Mary,Hartman,Saint Louis,MO,377798,41,F,Road:TT,04
566.77,Samantha,Stein,Baton Rouge,LA,334286,24,F,Road:TT,04
567.04,Julie,Jones,New York,NY,307841,32,F,Road:TT,04
567.12,Katherine,Eckrote,Suwanee,GA,314442,15,F,Road:TT,04
567.17,Deborah,McCabe,Evergreen,CO,362932,61,F,Road:TT,04
567.25,Sarah,Matchett,Davidson,NC,268002,43,F,Road:TT,04
567.55,Caroline,Voelkel,Covington,LA,374549,27,F,Road:TT,04
567.61,Candace,Porter,Tucson,AZ,334730,59,F,Road:TT,04
567.83,Hannah,Green,Boise,ID,371292,15,F,Road:TT,04
567.88,Bernadette,Brake,Irvine,CA,167109,57,F,Road:TT,04
568.08,Turner,Ramsay,Rutland,VT,381950,13,F,Road:TT,04
568.09,Kerry,Brown,Atlanta,GA,379416,44,F,Road:TT,04
568.31,Sara,Brams-Miller,King Of Prussia,PA,282480,30,F,Road:TT,04
568.32,maggie,freeman,Manalapan,NJ,291857,44,F,Road:TT,04
568.43,Terri,Marso,Douglas,WY,383438,32,F,Road:TT,04
568.58,Lauren,Garriques,Lake Forest,IL,371108,13,F,Road:TT,04
568.62,Julyn,Aguila,El Paso,TX,281791,15,F,Road:TT,04
568.86,Pamela,Webb,Chesterfield,VA,311556,58,F,Road:TT,04
568.92,Laura,Henderson,Denver,CO,362130,34,F,Road:TT,04
569.56,Mackenzie,Collins,Canton,GA,298888,14,F,Road:TT,04
569.69,Stephanie,Smith,Metairie,LA,388343,32,F,Road:TT,04
569.79,Maripat,Glover,Albuquerque,NM,300071,57,F,Road:TT,04
569.83,Christina,Maddox,Greenville,SC,273819,56,F,Road:TT,04
570.23,Cindy,Fenton,Ramona,CA,379132,51,F,Road:TT,04
570.59,Victoria,Gates,Fitchburg,MA,281925,16,F,Road:TT,04
570.71,Amanda,Cyr,Denver,CO,369712,30,F,Road:TT,04
570.84,Mary,Riem,Canon City,CO,364260,49,F,Road:TT,04
570.91,Donna,Tozer,Haddon Heights,NJ,357430,39,F,Road:TT,04
571.14,Caroline,Leonard,Vail,AZ,187601,48,F,Road:TT,04
571.21,Delfina,Picchio,Flemington,NJ,344804,17,F,Road:TT,04
571.23,Barb,Blakley,New York,NY,362588,35,F,Road:TT,04
571.25,Tea,Wright,Boulder,CO,363170,11,F,Road:TT,04
571.45,Judy,Saxton,Websters Groves,MO,378398,47,F,Road:TT,04
571.72,Alexandra,Danforth,Wellington,FL,308186,61,F,Road:TT,04
571.95,Elizabeth,Brucken,Knoxville,TN,307246,49,F,Road:TT,04
572.18,Claire,Daunis,River Ridge,LA,331926,23,F,Road:TT,04
572.20,Amy,Thompson,Denver,CO,369299,48,F,Road:TT,04
572.20,Mignon,Guerin,New Orleans,LA,262203,50,F,Road:TT,04
572.30,Susan,Griffin,Castle Rock,CO,14178,58,F,Road:TT,04
572.50,Petra,Schmidtmann,Nederland,CO,363223,12,F,Road:TT,04
572.72,Sarah,Swan,Alpine,CA,332934,12,F,Road:TT,04
572.83,Melinda,Burdo,Kirkland,WA,5475,47,F,Road:TT,04
572.86,Heather,Eaglen,Erie,PA,261845,41,F,Road:TT,04
572.97,Anna,Marvin,Columbus,GA,392882,24,F,Road:TT,04
572.99,Sheila,Fruhling,Richardson,TX,202264,49,F,Road:TT,04
573.00,Susan,Ruettimann,Shawnee,KS,365788,43,F,Road:TT,04
573.12,Gina,Rocco,Newyork,NY,306588,31,F,Road:TT,04
573.12,Alexis,Gannis,Phoenix,AZ,376681,23,F,Road:TT,04
573.17,Valerie,Eipper,Longmont,CO,363529,53,F,Road:TT,04
573.35,Andrea,Gonzales,Tucson,AZ,304625,24,F,Road:TT,04
573.42,Shirley,Tephly,New York,NY,382809,42,F,Road:TT,04
573.44,Karen,Smith,Tucson,AZ,280895,53,F,Road:TT,04
573.48,Johanna,Cordasco,Baskingridge,NJ,295493,14,F,Road:TT,04
573.61,Margareta,Germeaux,Bellevue,WA,356250,52,F,Road:TT,04
573.89,Polly,Padilla,Albuquerque,NM,356878,53,F,Road:TT,04
574.00,Sally,Higgins,Arvada,CO,364228,51,F,Road:TT,04
574.02,Alisha,Shutler,Stillwater,OK,386880,28,F,Road:TT,04
574.08,Evelyn,Cook,Severna Park,MD,208263,60,F,Road:TT,04
574.15,Stefanie,Sichler,Phoenix,AZ,393246,35,F,Road:TT,04
574.34,Kelly,Thomas,West Sacramento,CA,307981,33,F,Road:TT,04
574.51,Allison,Bullock,Jackson,MS,393227,33,F,Road:TT,04
574.54,Sherry,Shapiro,Frenchtown,NJ,274097,41,F,Road:TT,04
574.58,Nicole,Callan,Fort Collins,CO,367042,30,F,Road:TT,04
574.64,Beth,Fayant,Bridgeport,PA,272394,43,F,Road:TT,04
574.66,Lisa,Mangus,Douglas,WY,362959,53,F,Road:TT,04
574.67,Rebecca,Williams,Prairie Village,KS,306230,57,F,Road:TT,04
574.67,Ash,Bruxvoort,Des Moines,IA,375997,23,F,Road:TT,04
574.71,Caylen,Beaty,Seattle,WA,391755,25,F,Road:TT,04
574.98,Cris,Kiser,Cottonwood,UT,287258,53,F,Road:TT,04
575.00,Ann,Michael,Overland Park,KS,298126,49,F,Road:TT,04
575.12,Sabrina,Jones,Plano,TX,358475,36,F,Road:TT,04
575.19,Morgan,Miller,Charleston,TN,323042,17,F,Road:TT,04
575.26,Paige,Williams,North Bennington,VT,376695,17,F,Road:TT,04
575.30,Allison,Alterman,Tucson,AZ,398132,20,F,Road:TT,04
575.40,Tracy,Andre,Bridgewater,NJ,317700,43,F,Road:TT,04
